code,product_name,brands,generic_name,categories_tags,ingredients_text,silver,gpt4omini,gptoss,llama3b,status,enum_choices,your_arbitrage,note,auto_arbitrage,auto_reason
8436015590298,Corn Flakes,Biogoret,Copos de maíz tostados ecológicos,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:flakes,en:cereal-flakes,en:extruded-cereals,en:extruded-flakes,en:corn-flakes",100% Copos de maíz*. (* Ingredientes procedentes de la agricultura ecológica).,corn_flakes,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",corn_flakes,,corn_flakes,cat:corn-flakes
8437020678032,Benuts,Be nuts,Granola,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:mueslis","Avena sin gluten, almendras, dátiles, semillas de girasol, coco chips, arándanos rojos, semillas de calabaza, anacardos, avellanas. lino, manzana, aceite de aguacate, canela, sal del himalaya, nuez moscada.",muesli,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",muesli,,muesli,cat:mueslis
8480000092014,Muesli crujiente con frutas,Hacendado,Copos crujientes de cereales con frutos secos,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:cereals-with-fruits,en:mueslis,en:mueslis-with-fruits","Cereales 59% (copos de avena, copos de trigo 5.6%, arroz inflado (harina de arroz, harina de trigo, azúcar, harina de malta de trigo, sal, azúcar caramelizado en polvo), copos de maíz (maíz, azúcar, extracto de malta de cebada, sal, emulgente: mono - y diglicéridos de ácidos grasos (E-471)), frutos ...",muesli,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",muesli,,muesli,cat:mueslis
8480000093592,Copos de maíz,Hacendado,Copos de maíz,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:flakes,en:cereal-flakes,en:extruded-cereals,en:extruded-flakes,en:corn-flakes","Maíz (85%), azúcar, extracto de malta de cebada, sal, emulgente (mono - y diglicéridos de ácidos grasos), vitaminas (niacina (PP), ácido pantoténico (B5), vitamina B6, riboflavina (B2), tiamina (B1), ácido fólico (B9), biotina (H), vitamina B12), sales de hierro, antioxidantes (extracto rico en toco...",corn_flakes,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",corn_flakes,,corn_flakes,cat:corn-flakes
8480000094513,Muesli Crunchy,"Hacendado, Siro",Copos de Cereales sin Azúcares Añadidos con Edulcorante,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:mueslis","Copos de avena (gluten) (49%), edulcorante (maltitoles), harina (15%) (arroz, trigo (gluten)), grasas y aceites vegetales*, salvado de avena (gluten) (6%), aromas, sal. Puede contener trazas de frutos de cáscara, soja, leche, cacahuetes, semillas de sésamo, sulfitos y mostaza. Un consumo excesivo pu...",muesli,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",muesli,,muesli,cat:mueslis
8480000094872,Copos de trigo integral y arroz con chocolate con leche,Hacendado,Copos Laminados y Tostados de Trigo Integral y de Arroz con Copos Laminados y Tostados de Trigo Integral y de Arroz Recubiertos de Chocolate con Leche,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:chocolate-cereals,en:flakes,en:extruded-cereals,en:extruded-flakes,en:cereal-flakes-with-chocolate","Cereales (66%) [trigo integral (gluten), arroz, harina de trigo integral (gluten)], copos de cereales recubiertos de chocolate con leche (29%) (chocolate con leche (16,8%) [azúcar, manteca de cacao, leche en polvo, pasta de cacao, emulgente: lecitina de soja, aroma natural de vainilla], copos de arr...",chocolate_cereal,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",chocolate_cereal,,chocolate_cereal,cat:chocolate-cereals
8480000094889,Copos de trigo integral y arroz 0% azúcares añadidos,Hacendado,Copos laminados y tostados de trigo integral y arroz,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals","Cereales [trigo integral 65%, arroz 43%], extracto de malta de cebada, sal. Puede contener trazas de soja, productos lácteos y otros frutos de cáscara.",,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",mixed,,mixed,kw:multi-grain-rice_wheat
8480000094919,Muesli Frutas,Hacendado,"Copos Laminados Integrales (Trigo, Centeno, Avena) y Copos Tostados de Maíz con Frutas Desecadas, Semillas y Avellanas Picadas Tostadas","en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:cereals-with-fruits,en:mueslis,en:mueslis-with-fruits","Copos laminados de _trigo_ integral (23%), copos laminados de _centeno_ integral (23%), copos laminados de _avena_ integral (17%), trozos de chips de banana (12%) (banana, aceite de coco, azúcar, uvas pasas sultanas (12%), trozos de higo desecados (3%), copos tostados de maiz (2%) (maíz, azúcar, sal...",muesli,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",muesli,,muesli,cat:mueslis
8480010000283,Muesli con Frutas y frutos secos,Eroski,Muesli con Frutas y frutos secos,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:cereals-with-fruits,en:mueslis,en:mueslis-with-fruits,es:alto-en-fibra,es:sin-grasa-de-palma","Copos laminados de avena integral (40%), copos de maíz tostados (15%) (maíz, azúcar, sal, extracto de malta de cebada), pasas (15%), copos de trigo tostados (10%) (trigo, azúcar, sal, extracto de malta de cebada), copos laminados de trigo integral (5%), copos laminados de cebada integral (5%), chips...",muesli,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",muesli,,muesli,cat:mueslis
8480012000939,Copos de Maíz (Ifa Eliges),"Eliges,IFA",Copos de maíz,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:flakes,en:cereal-flakes,en:extruded-cereals,en:extruded-flakes,en:corn-flakes","Maíz (99%), azúcar, extracto de malta de cebada, sal, emulgente (mono  y diglicéridos de ácidos grasos), vitaminas (niacina, ácido pantoténico, vitamina B6, riboflavina, tiamina, ácido fólico, biotina, vitamina B12) y hierro.",corn_flakes,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",corn_flakes,,corn_flakes,cat:corn-flakes
8480012001073,Copos de avena,"eliges,IFA",,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:flakes,en:cereal-flakes,en:rolled-flakes,en:rolled-oats","Copos de avena (100%). Puede contener trazas de cacahuetes soja, productos lácteos, frutos de cáscara y granos de sésamo.",oat_cereal,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",oat_cereal,,oat_cereal,kw:oat-cereal
8480012025512,Muesli crujiente,Eliges,,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:mueslis","Cereales (80%): copos de avena integral (gluten) (66%), copos de maíz [maíz, sal, extracto de malta de cebada (gluten), emulgente (lecitina de girasol)], harina de trigo (gluten), harina de avena (gluten), oligofructosa, aceite de girasol [aceite de girasol, antioxidante (extracto rico en tocoferole...",muesli,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",muesli,,muesli,cat:mueslis
8480017743053,Copos de arroz y trigo integral original,Dia,"Copos de arroz, trigo integral y cebada laminados con 8 vitaminas (Vit. B1, B2, B3, B5, B6, B8, B9, B12) y hierro.","en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:flakes,en:cereal-flakes,en:extruded-cereals,en:extruded-flakes,en:mixed-cereal-flakes","copos de arroz (43%), copos de trigo integral (30%), azúcar, copos de cebada (8%), sal, extracto de malta de cebada, emulgente (E471), vitaminas [tiamina (B1), riboflavina (B2), niacina (B3), ácido pantoténico (B5), vitamina B6, biotina (B8), ácido fólico (B9), vitamina (B12)], hierro. Puede contene...",,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",mixed,,mixed,kw:multi-grain-rice_wheat
8595229910633,Emco Oat Flakes (Small Leaves),Emco,Oat flakes,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:flakes,en:cereal-flakes,en:rolled-flakes,en:rolled-oats",Oat flakes,oat_cereal,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",oat_cereal,,oat_cereal,kw:oat+format
8682530000204,Granola Çikolata Parçacıklı ve Fındıklı,Kellogg's,,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:chocolate-cereals,en:diet-chocolate-breakfast-cereals","oatmeal (%48), sugar, palm oil, chocolate chips (%11), [sugar, cocoa, cocoa butter, vegetable butter (palm, shea, sal, mango), milk fat, emulsifier (Soy lecitine)], popped wheat, wheat flour, hazelnut (%3), coconut powder,  molasses, salt, Malt extract, antioxidants, cinnamon",chocolate_cereal,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",chocolate_cereal,,chocolate_cereal,cat:chocolate-cereals
8710100126402,Quaker Cruesli Frutta Secca,"Quaker,PepsiCo",Muesli croccanti alla frutta secca,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:mueslis,en:crunchy-cereal-clusters","Fiocchi d'avena integrale (32%), grano integrale (18%), sciroppo di glucosio, olio di girasole, zucchero, mandorle tostate (4,2%), nocciole (4%), oligofruttosio, noci pecan (1,5%), farina di riso (1,4%), farina di grano (1,3%), noci del Brasile (1%), miele (0,5%), aroma naturale, antiossidante (toco...",muesli,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",muesli,,muesli,cat:mueslis
8710624267285,Havermout,Gwoon,,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:flakes,en:cereal-flakes,en:rolled-flakes,en:rolled-oats",HAVERMOUT,oat_cereal,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",,,,unmatched
8771748002206,Come Come,"La Estrella,Come Come",extruido de maíz sabor artificial a mora y frambuesa.,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:snacks,en:breakfasts,en:cereals-and-potatoes,en:sweet-snacks,en:cereals-and-their-products,en:breakfast-cereals,en:extruded-cereals","Gritz de maíz, azúcar, saborizantes artificiales (mora, frambuesa), colorantes artificiales (tartrazina (E-122), (E-124), (E-123), (E133), (E-110), (E-131)).",,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",,,,unmatched
8901491103794,Quaker oats,Quaker,Rolled Oats,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:flakes,en:cereal-flakes,en:rolled-flakes,en:rolled-oats","ROLLED OAT FLAKES ALLERGEN ADVICE: MAY CONTAIN WHEAT, BARLEY.",oat_cereal,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",,,,unmatched
8901499008176,Kelloggs Corn Flakes,"Kelloggs,Kellogg's",Corn Flakes,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:flakes,en:cereal-flakes,en:extruded-cereals,en:extruded-flakes,en:corn-flakes","Corn Grits (87.7%), Sugar, Cereal Extract, lodized Salt, Vitamins, Minerals and Antioxidant (INS 320).",corn_flakes,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",corn_flakes,,corn_flakes,cat:corn-flakes
8901499009715,Kelloggs Crunchy Granola Almonds & Cranberries,Kelloggs,Cereal,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:snacks,en:breakfasts,en:cereals-and-potatoes,en:sweet-snacks,en:cereals-and-their-products,en:bars,en:breakfast-cereals,en:cereal-bars,en:nuts-cereal-bars,en:cereal-bar-with-almonds-or-hazelnuts,en:cereal-bar-with-almonds","Rolled Oats (25.1%), Candied Fruit And Nut (24%^) { Candied Cranberry (15%), Almonds (9%)}, Sugar, Oat Flour (10.7%), Edible Vegetable Oil (Palmolein), Rice (4.2%), Whole Wheat (3.9%), Rice Flour (2.7%), Liquid Glucose, Corn Meal (1.8%), Honey, Cereal Extract, Wheat Bran (0.6%), Refined Wheat Flour ...",,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",granola,,granola,kw:granola
8901499010513,Muesli kellogs,Kellogg's,Breakfast Cereal,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:cereals-with-fruits,en:mueslis,en:mueslis-with-fruits","multigrain (66.4%) (wheat (24.6%), corn grits (15.7%) rice (10.1%), rolled barley (8 %), rolled oats (8%)), candied & dry fruits, nut & seed (21%) (candied papaya (6%), candied cranberry (4%), Raisins (4%), almonds (4%), pumpkin Seeds (3%), sugar. Cereal Extract, wheat bran, lodized Salt, vitamins, ...",muesli,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",muesli,,muesli,cat:mueslis
8904335600336,Muesli+,Yoga Bar,,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:mueslis","60% Whole Grains (Rolled Oats, Brown Rice Flakes, Quinoa Flakes). 17% Dried Fruits (Raisins. Apricots. Cranberry. Blackcurrants). 14% Seeds & Nuts (Pumpkin, Almonds, Chia. Flax). Strawberry Powder. Date Syrup, Jaggery, Rice Bran Oil, Himalayan Pink Salt",muesli,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",muesli,,muesli,cat:mueslis
8904335603429,26g High Protein Oats Dark Chocolate,Yogabar,Dark Chocolate Oats,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:seeds,en:cereals-and-their-products,en:breakfast-cereals,en:cereal-grains,en:oat","Whole Grains 46% (Instant Oats), Protein Blend 26.6% (Texturised Soy Protein Flakes, Whey Powder), Dehydrated Fruits, Nuts & Seeds 12% (Raisins, Chia Seeds, Sunflower Seeds, Almonds 0.5%, Pumpkin Seeds), Cocoa Powder 7%, Fructooligosaccharides, Natural Flavors, Rice Bran Oil, Himalayan Pink Salt, St...",,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",chocolate_cereal,,chocolate_cereal,kw:choco-priority
8906002348169,Poha Mota,Rajdhani,Poha,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:seeds,en:cereals-and-their-products,en:breakfast-cereals,en:cereal-grains,en:rices","nutrition facts per 100gm at 1, kcal calories",,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",,,,unmatched
9002033130052,Knusperli Knusper Müsli,Knusperli,,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:cereals-with-fruits,en:mueslis,en:mueslis-with-fruits,de:knuspermüsli-mit-früchten","Vollkorn-Haferflocken (43%), Süßungsmittel: Maltitsirup, Oligo - fruktosesirup, Weizenmehl, Vollkorn-Weizen, Palmöl, Inulin, Weizenkleie, Maisstärke, Weizenmalzmehl, Reismehl, gefriergetrocknete schwarze Jo - hannisbeeren, gefriergetrocknete Himbeeren, gefriergetrocknete Brom - beeren, gefriergetroc...",muesli,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",muesli,,muesli,cat:mueslis
9004617062902,Bio-Kokos-Marille Müsli,Verival,,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:cereals-with-fruits,en:mueslis,en:mueslis-with-fruits","Glutenfreie Vollkornhaferflocken*, glutenfreies Crunchy* (Vollkornhaferflocken* glutenfrei, Rohrzucker*, high-oleic Sonnenblumenöl*, Kokosraspel, Vollkornreiscrispies*, Salz), Cornflakes* (Mais* 99%, Meersalz), Sultaninen* (Sultaninen* 99,5%, Sonnenblumenöl*), Kokoschips getoastet* 6%, Aprikosen geh...",muesli,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",muesli,,muesli,cat:mueslis
9004617062926,"Bio Cornflakes, Ungesüßt",Verival,CEREALES,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:flakes,en:cereal-flakes,en:extruded-cereals,en:extruded-flakes,en:corn-flakes,en:plain-corn-flakes",,corn_flakes,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",corn_flakes,,corn_flakes,cat:corn-flakes
