code,product_name,brands,generic_name,categories_tags,ingredients_text,silver,gpt4omini,gptoss,llama3b,status,enum_choices,your_arbitrage,note,auto_arbitrage,auto_reason
8414256351328,Lonchas queso Edam,"Juan Martínez,Monarc",Queso madurado,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:cheeses-of-the-netherlands,en:sliced-cheeses,en:edam","_LECHE_ pasteurizada de vaca, sal, cultivo _lácteo_ y cuajo microbiano. Puede contener trazas de proteína de _HUEVO_.",,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",cow,,cow,named:edam
8420641310320,Queso,Reino de Leon,Queso de mezcla semicurado,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses","LECHE de Vaca (min. 65%), LECHE de Oveja (min. 20%), Sal, Cuajo, Calcio y Fermentos Lácticos.",,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",sheep,,sheep,kw:sheep
8420708012693,Queso tierno,RIBETO,,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses","LECHE pasterizada de vaca (min. 75%), oveja (min. 5%) y cabra (mín. 5%), sal, fermentos lácticos, cuajo, estabilizante: cloruro cálcico y conservador: lisozima (derivado del HUEVO)",,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",goat,,goat,named:cabra
8422241807767,Especialidad para pizza canal horeca,Lafuente,,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,es:preparado-a-base-de-grasa-vegetal-palma,es:preparado-a-base-de-grasa-vegetal","Grasas vegetales (palma), QUESO Mozzarella, almidón, emulgentes (E-471, E-322), corrector de acidez (E-330), conservador (E-200), antioxidantes (E-306, E-304), colorante (E-160a), sal y sal de fundido (E-339). Antlapelmazante (almidón de patata)",,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",cow,,cow,named:mozzarella
8423086010152,Queso Havarti,Unide,,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:cow-cheeses,en:danish-cheeses,en:havarti","Leche pasteurizada de vaca, sal, fermentos lácticos (leche), cuajo. Origen de la leche: U.E.",cow,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",cow,,cow,kw:cow
8423086010190,Queso Edam,Unide,,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:cheeses-of-the-netherlands,en:edam","Leche pasteurizada de vaca, sal, fermentos lácticos (leche) y cuajo.. Origen de la leche: U.E.",,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",cow,,cow,named:edam
8423539011064,El abuelo queso fresco,Quesos del Casar,Queso fresco de cabra,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:goat-cheeses,en:fresh-cheeses","LECHE pasteurizada de cabra, sal, cuajo y endurecedor cloruro cálcico.",goat,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",goat,,goat,named:cabra
8424219050212,Carpaccio,Roler,,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:meats-and-their-products,en:meats,en:italian-cheeses","Producto cárnico marinado (peso neto: 80g). Carpaccio de vacuno. Ingredientes: Carne de vacuno 85%, agua 13%, sal, dextrosa, correctores acidez (E-262, E-331), antioxidante: E-301, conservadores (E-252, E-250), estabilizantes (E-407, E-452). Queso Parmigiano Reggiano (peso neto: 15g). Leche, sal, cu...",,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",cow,,cow,named:parmigiano
8424457000093,Queso de oveja,"La Pasiega de Peña Pelada,Herederos de Tomás Ruiz",Queso de oveja,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:sheep-s-milk-cheeses","_Leche_ cruda de oveja, sal, cuajo, fermentos lácticos, E235",sheep,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",sheep,,sheep,kw:sheep
8424590005030,Queso de Murcia fresco,La Purisima,,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:goat-cheeses,en:fresh-cheeses,en:spanish-cheeses,es:queso-de-murcia","Leche pasteurizada de cabra murciana-granadina, sal, estabilizante: cloruro cálcico, cuajo, fermentos lácticos y conservador E-202.",goat,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",goat,,goat,named:cabra
8424751111532,Queso majorero,Maxorata,,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:spanish-cheeses,es:queso-majorero","_Leche_* entera pasteurizada de cabra, cuajo, estabilizante: cloruro cálcico; fermentos lácticos, sal y pimentón.  *Origen de la leche: Fuerteventura, España.  Corteza no comestible.",,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",goat,,goat,named:cabra
8424751111631,Queso de cabra majorero,maxorata,,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:goat-cheeses,en:spanish-cheeses,es:queso-majorero","_Leche_ entera pasteurizada de cabra, cloruro cálcico, cuajo, fermentos lácticos, sal y pimentón.  Corteza no comestible.",goat,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",goat,,goat,named:cabra
8424751441486,Queso de cabra tierno,El Tofio,,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:goat-cheeses","Leche* entera pasteuri - zada de cabra, cuajo, estabilizante: cloruro cálcico; fermentos lácticos y sal. *Origen de la leche: Canarias, Es - paña. Corteza no comestible. Conser - var en refrigeración.",goat,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",goat,,goat,named:cabra
8424818462447,Queso gouda,Froiz,,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:cow-cheeses,en:uncooked-pressed-cheeses,en:cheeses-of-the-netherlands,en:gouda,en:sliced-cheeses","Leche pasteurizada de vaca, sal, fermentos lácticos y cuajo. Origen de la leche: UE",cow,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",cow,,cow,named:gouda
8426850300473,Quesucu de Guriezo,Prama,,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:cow-cheeses","_Leche_, fermento láctico, cloruro cálcico, sal, cuajo",cow,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",,,,unmatched
8429390005228,"Queso de vaca, oveja y cabra",Cerrato,,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:cow-cheeses,en:goat-cheeses,en:sheep-s-milk-cheeses","Leche pasteurizada de vaca (máx. 50%), leche cruda de oveja (min. 15%), leche pasteurizada de cabra (mín. 15%), sal, cuajo, estabilizante: cloruro cálcico, conservador E-252 y fermentos lácticos.",cow,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",goat,,goat,named:cabra
8431876098976,Queso loncheado curado,Carrefour,,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:sliced-cheeses","Leche Pasteurizada De Vaca 80%, Leche Pasteurizada De Oveja 5%, Sal, Cuajo Microbiano, Fermentos Lácticos , Conservador: Nitrato De Potasio",,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",sheep,,sheep,kw:sheep
8431876114867,Queso fresco 0%,Carrefour,,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:fresh-cheeses","Leche desnatada pasterizada de vaca, sal y cuajo .",,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",cow,,cow,kw:cow
8431876276909,Queso zamorano,de nuestra tierra,,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:sheep-s-milk-cheeses,en:spanish-cheeses,es:queso-zamorano","Leche pasteurizada de oveja, sal, cloruro cálcico, cuajo, fermentos lácticos y conservador: lisozima (derivado de huevo).",sheep,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",sheep,,sheep,kw:sheep
8432022001574,Queso Fresco Batido,Auchan,Queso Fresco Batido,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:fresh-cheeses,en:quarks,pt:queijos-frescos-batidos,pt:queijos-frescos-quark",_Leche_ desnatada pasteurizada y fermentos lácticos.,,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",,,,unmatched
8432022001697,Skyr Natural,Auchan,Queso Fresco,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:desserts,en:dairy-desserts,en:fermented-dairy-desserts,en:plain-fermented-dairy-desserts,en:skyrs,en:plain-skyrs",_Leche_ pasteurizada desnatada y fermentos lácticos.,,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",,,,unmatched
8432094551113,Queso mezcla Tierno,AUCHAN,,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:pasteurized-cheeses","Leche pasteurizada de vaca (mín. 80%), leche pasteurizada de oveja (mín. 5%), fermentos lácticos (leche), cuajo, estabilizante: cloruro cálcico, sal",,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",sheep,,sheep,kw:sheep
8433329072342,Queso en lonchas semicurado,El Corte Inglés,,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:sliced-cheeses","Leche pasteurizada de vaca (min. 60%), oveja (min. 15%) y cabra (min. 10%), sal, cuajo, fermentos lácticos y conservador E 252.",,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",goat,,goat,named:cabra
8433329072373,Queso en lonchas curado mezcla,El Corte Inglés,,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses","Leche pasteurizada de vaca (min. 60%), oveja (mín. 15%) y cabra Imin 10%), sal, cuajo, fermentos lácticos y conservador E 252. Pais de ordeño: UE. País de transformación: España.",,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",goat,,goat,named:cabra
8436010214250,queso,Old Amsterdam,,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses","leche pasteurizada de vaca, sal, fermentos Iàcticos (leche), cuajo, colorante annatto, conservador E251.",,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",cow,,cow,kw:cow
8437012799318,Bioburgos Cabra,Cantero de Letur,Queso Blanco Pasteurizado de Cabra,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:pasteurised-products,en:goat-cheeses,en:fresh-cheeses,en:pasteurized-cheeses,pt:queijos-frescos-de-longa-duracao","_Leche_ entera de cabra pasteurizada∗, sal∗ y coagulante de leche microbiano. (∗) Ecológico.",goat,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",goat,,goat,named:cabra
8437016455449,Requesón de Oveja,QUESOS MUÑÍZ,Requesón de leche de Oveja,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:sheep-s-milk-cheeses",SUERO LÁCTICO de oveja.,sheep,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",sheep,,sheep,kw:sheep
8480000510501,Mozzarella,Hacendado,Queso fresco,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:cow-cheeses,en:italian-cheeses,en:stretched-curd-cheeses,en:mozzarella,en:cow-mozzarella","_Leche_ pasteurizada de vaca, coagulante microbiano, corrector de acidez (ácido cítrico) y sal.",cow,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",cow,,cow,named:mozzarella
8480000510716,Queso fresco batido desnatado,Hacendado,Queso fresco batido desnatado,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:desserts,en:dairy-desserts,en:fermented-dairy-desserts,en:fromages-blancs-petit-suisses-and-skyr,en:fresh-cheeses,fr:fromages-blancs","Leche de vaca desnatada pasterizada, fermentos lácticos.",,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",cow,,cow,kw:cow
8480000511973,Queso feta,HACENDADO,,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:greek-cheeses,en:sheep-s-milk-cheeses,en:feta","Leche de oveja y cabra pasteurizada, sal fermentos lácticos, cuajo. Salmuera: agua, sal. 43% materia grasas sobre extracto seco",sheep,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",sheep,,sheep,named:feta
8480000524027,Mozzarella pizza-roma,Hacendado,Queso mozzarella rallado,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:italian-cheeses,en:stretched-curd-cheeses,en:mozzarella,en:grated-cheese,en:grated-mozzarella","_Leche_ pasteurizada de vaca, coagulante microbiano, fermentos lácticos, sal, antiaglomerante (almidón).",,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",cow,,cow,named:mozzarella
8480000550170,Lonchas De Cheddar,Hacendado,,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:cow-cheeses,en:pasteurised-products,en:cheeses-from-the-united-kingdom,en:cheeses-from-england,en:pasteurized-cheeses,en:cheddar-cheese","O QUEIJO CHEDDAR FATIAS MIN. 48% M.G./E.S. Ingredientes: LEITE de vaca pasteurizado, sal, coagulante microbiano, fermentos lácticos, corante (E-160a).",cow,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",cow,,cow,named:cheddar
8480000609632,Queso fresco cottage,Hacendado,Queso fresco,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:fresh-cheeses,en:cottage-cheeses","Leche de vaca desnatada pasteurizada,  nata,  sal,  conservador (E202),  fermentos lácticos,  cuajo microbiano.",,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",cow,,cow,kw:cow
8480010139204,Tierno,Eroski,,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses","Leche pasteurizada de: vaca (80% mín.) y oveja (5% min.); sal, coagulante, secuestrante: cloruro cálcico y fermentos lácticos (leche). CORTEZA: conservadores: E-235 y E-202",,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",sheep,,sheep,kw:sheep
8480010290158,Queso tierno,Eroski,,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses","Leche desnatada pasteurizada de:vaca (65% min.), oveja (10% mín.) y cabra (10% min.), sal, coagulante, secuestranle: cloruro cálcico y fermentos lacticos (leche). CORTEZA: Conservadores E-235 y E-202. Origen de la leche: España",,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",goat,,goat,named:cabra
8480010350371,Queso de oveja,Eroski,,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:goat-cheeses","Leche pasteurizada de oveja, sal, estabilizante: cloruro cálcico, cuajo y fermentos lácticos. Conservadores en corteza: E 202 y E 235.",goat,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",sheep,,sheep,kw:sheep
8480010359916,Queso tierno de vaca,"Eroski basic,Eroski",Queso de vaca tierno en lonchas,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:sliced-cheeses","Leche pasteurizada de vaca, sal, coagulante y fermentos lácticos (_leche_).",,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",cow,,cow,kw:cow
8480012014875,Queso fundido semigraso,Eliges,Queso en polvo,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses","Queso (leche pasteurizada de vaca, cabra, oveja), almidón, proteína de la leche, mantequilla (leche), sal, sales de fundido (E-452, E-340, E-331), leche desnatada en polvo, aroma (leche), corrector de acidez (E-270), conservador (E-202), endurecedor (E-509).",,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",goat,,goat,named:cabra
8480017006516,Edam en Lonchas,Dia,Queso Edam en lonchas 40% MG/ES,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:cow-cheeses,en:sliced-cheeses","_Leche_ pasterizada de vaca, sal, fermentos lácticos, cuajo, colorante (carotenos).",cow,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",cow,,cow,named:edam
8480017026934,Queso maasdam,Dia,,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:cow-cheeses,en:uncooked-pressed-cheeses,en:cheeses-of-the-netherlands,en:maasdam","leche pasteurizada de vaca, sal, fermentos lacticos, cuiajo y colorante (E160a).",cow,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",cow,,cow,kw:cow
8480017056566,Queso fresco vaca,Dia,,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:queso-fresco","Leche pasteurizada de vaca, sal, Coagulante de leche microbiano, estabilizante (dloruro cálcíco) y conservador (sorbato potásico). Origen de la leche: España. Envasado en atmósfera protectora.",,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",cow,,cow,kw:cow
8480017057082,Queso Fresco,Dia,,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:cow-cheeses,en:fresh-cheeses,pt:queijos-frescos-de-longa-duracao","_Leche_ de vaca pasteurizada, sal, conservador (E202) y coagulante microbiano.",cow,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",cow,,cow,kw:cow
8480017062505,Queso de oveja,Dia,,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:sheep-s-milk-cheeses","leche cruda de oveja, sal, cuajo, estabilizante (E509), conservador (E252) y fermentos lácticos. Aditivos en corteza: conservadores (E202, E235) y colorantes (E172). Origen de la leche: España.",sheep,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",sheep,,sheep,kw:sheep
8480017111791,Queso Grana Padano,Dia,,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:italian-cheeses,en:grana-padano","leche, sal, cuajo, conservador: lisozima de huevo.",,cow,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",cow,,cow,kw:milk-default-cow
8480017138989,Queso rallado grana padano,Selección munDia,,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:italian-cheeses,en:grana-padano,en:grated-cheese","Leche cruda de vaca, sal, cuajo, conservador (lisozima (contiene huevo)),",,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",cow,,cow,kw:cow
8480017151551,Queso de cabra con pimentón de La VERA,Dia,,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:goat-cheeses","leche pasteurizada de cabra, sal, cuajo potenciadar del sabor (cloruro cálcico), pimentón de la Vera (0,02%), fermentos lacticos. Origen de la leche: España.",goat,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",goat,,goat,named:cabra
8480017151964,Gorgonzola,Dia,,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:blue-veined-cheeses,en:italian-cheeses,en:gorgonzolas","Leche pasteurizada, fermentos Lácticos, sal, cuajo. moho Penicilium.",,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",cow,,cow,kw:milk-default-cow
8480017162960,Emmental,Dia,,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:grated-cheese","Leche pasteurizada de vaca, fermentos lácticos, cuajo, sal, endurecedor (cloruro cálcico).",,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",cow,,cow,named:emmental
8480017174819,Manchego curado D.O.P.,Dia,,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:sheep-s-milk-cheeses,en:spanish-cheeses,en:manchego","leche pasteurizada de oveja manchega, sal, fermentos lácticos, cuajo, conservador (lisozima (contiene huevo)).",sheep,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",sheep,,sheep,named:manchego
8480017174826,Queso de oveja curado en aceite,Dia,,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:sheep-s-milk-cheeses","leche pasteurizada de oveja, aceite de oliva virgen extra (4%), sal, fermentos lácticos, cuajo, conservador (lisozima (derivado del huevo)).",sheep,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",sheep,,sheep,kw:sheep
8480017174918,Mozzarella,Dia,,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:italian-cheeses,en:stretched-curd-cheeses,en:mozzarella","leite pasteurizado de vaca, sal, fend tos lácteos e coagulante microbiano. Pode conter vestigios de ovo",,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",cow,,cow,named:mozzarella
